frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
3228,-0.046900437371812674,-0.61423677423993,0.2718803839465855,-0.08276654938172257,-0.4294940275270363,0.4792551415499947,-0.7609198958628589,-1.5,0.7107412596641383,0.3984900649447311,1.3831811714256081,-0.282924504149343,0.0,-1.0341095082407277,0.1534889214856546,-0.4185912803372386,0.5946906396924407,-0.4894153546784937,0.0,1.0270930662929496,1.5621129544495411,0.35338168589559843,-1.3259247859791854,0.8911327163943172,-0.8406773612648398,-0.02140351828889161,-1.1787967338278116
3229,-0.04899748084791021,-0.6152780417235346,0.2748371029842301,-0.07494216619345294,-0.3964264333922981,0.5009262515125771,-0.7657040193048841,-1.5,0.7539056740048311,0.3820038932958523,1.0449777063588985,-0.08036730884623197,0.0,-0.9586494089362665,0.15875925791332857,-0.3786688742356642,0.5886558832034794,-0.4875208859481038,0.0,1.007738890423417,1.4081621081319768,0.22565084285616846,-1.3904911599034149,0.9685086314759234,-0.8602003828302165,-0.020290396505610965,-1.1392091056831435
3230,-0.05047027731249104,-0.6166306038665305,0.2702599906306555,-0.06648074597569784,-0.38533361340213856,0.5196199350376016,-0.7596666636811737,-1.5,0.7958169783743695,0.354733082876765,0.6862341812447597,0.12072371982980526,0.0,-0.9299316067614531,0.18499334180996846,-0.3506114212327208,0.5892721009432081,-0.4873633263262361,0.0,0.9454845560594565,1.2879141061663903,0.10665050616641798,-1.3899158758706631,1.0023666025497509,-0.8653817658043602,-0.014920397193352815,-1.1324802326499033
3231,-0.04912224439587216,-0.6168966926962485,0.25863194487171626,-0.05530587492933106,-0.3973068020116258,0.5440293216986627,-0.7369672057871298,-1.5,0.8594597006906445,0.350133879399448,0.3381375366480439,0.30179225004962285,0.0,-0.9571269507843714,0.23961250728246197,-0.326798533636961,0.6063293204357746,-0.48454142556815405,0.0,0.7661398069349862,1.1231400876680768,-0.03769143584345077,-1.2771229389564045,0.9871847279841589,-0.8762835000911342,0.010326808405158535,-1.1640761688298769
3232,-0.04567097273523464,-0.6149223483024687,0.2558480213463341,-0.054974391569590594,-0.3987099273030432,0.5620586590673692,-0.7225636815595886,-1.5,0.8945115059153643,0.3664928007751453,0.29454513440093444,0.4428343208629715,0.0,-0.9631380312005978,0.2551699097444465,-0.3060495866742851,0.5963957671680322,-0.44617520872895267,0.0,0.6403626308585835,1.0011909727105892,-0.14001124164148696,-1.1797682777240768,0.9405930328433147,-0.8561847581481817,0.02815267540671859,-1.1507841485621746
3233,-0.03472646830325833,-0.6139947545218487,0.26234618956931316,-0.0478802545532928,-0.3842963867825149,0.5768278095188974,-0.719231149558643,-1.5,0.9247499920186536,0.3503187986208972,0.4508431350961696,0.3378615671909656,0.0,-0.9105171311362962,0.23073553551563436,-0.268864615801397,0.5874040340487401,-0.3756858294150999,0.0,0.5417019225663146,0.8755282156898917,-0.2565126952544524,-1.0496519990189568,0.9000091599503327,-0.8149577166249443,0.057937899492918596,-1.1140258291356315
3234,-0.009581514024613068,-0.6178964661975861,0.2725665226838086,-0.03309031461981314,-0.38495215291730434,0.571683340712708,-0.7238059332405705,-1.5,0.9176188403759745,0.3195514790690186,0.5924813670293039,0.19625447673287014,0.0,-0.8358436198841174,0.15995779434954926,-0.2653068810326221,0.5927046410971497,-0.24776568176706976,0.0,0.4869854668192834,0.8185632838172979,-0.33540457133496937,-0.9451585018242941,0.8311297415292904,-0.6939132512705433,0.08461517427115738,-1.065244716737781
3235,0.04026183928397723,-0.6270843031756502,0.282179528796994,-0.029187861513229028,-0.4081786698062882,0.5506313980606531,-0.7275598296533593,-1.5,0.8560032002985001,0.31317507135881195,0.7658018885022176,-0.0329967510784781,0.0,-0.7786981075183339,0.0036638835490892113,-0.24151428257198618,0.6099412675497784,-0.09665737888019386,0.0,0.4137214850035464,0.8077352945241395,-0.37158359164946375,-0.8772484399122116,0.7303048855368054,-0.5477919495480417,0.10681034865304395,-1.0162247249614202
3236,0.09371693205376795,-0.6384167792862797,0.2821816498537971,-0.02942762082662203,-0.43588101392879547,0.5211964085285213,-0.7331412282540526,-1.5,0.7723686685726516,0.30795521512612395,0.936791353342031,-0.2652920313576325,0.0,-0.7843555708018839,-0.1486397530010667,-0.147140701540429,0.695852007428787,-0.014162916957279694,0.0,0.37062834613343654,0.8567324698112011,-0.3617085359445758,-0.8729037527223538,0.6387691364218516,-0.4382528838839613,0.1549558123027096,-0.9826176238874029
3237,0.11422625389366213,-0.6467538097620412,0.2828018086679898,-0.02492764552869493,-0.4482239531910555,0.49131326631649547,-0.7463813868362438,-1.5,0.7045050225166742,0.2767219801088074,0.9823200490807792,-0.3328416247851635,0.0,-0.8710045090827095,-0.1353348170441946,-0.04517789214169214,0.8451678802564649,-0.04022238855402682,0.0,0.3960744558824001,0.965846619962849,-0.30934662271987745,-0.934493710354861,0.5713801697130544,-0.36506572678476557,0.2484683807745488,-0.9599329276586173
3238,0.12697679089567343,-0.6548288559731312,0.2837697126365695,-0.021639459180417417,-0.4586157457815892,0.4589444902744632,-0.7606400504669002,-1.5,0.6340526834359832,0.23889329370570322,0.9872984669941827,-0.34746244083890604,0.0,-0.982244283092211,-0.06378913359315175,0.015963853526888866,0.9898391972214406,-0.08785770665126447,0.0,0.4769001883987505,1.130015529469712,-0.17605969509775288,-1.0452888195957437,0.4868988863093724,-0.2820960481645297,0.3402212327149437,-0.9267860571665726
3239,0.1376857631180086,-0.6616703564138231,0.284165878972642,-0.020064350826853733,-0.467778915594565,0.4291395903807884,-0.772411496495798,-1.5,0.5657104685081414,0.20212559891707005,0.9855102821308523,-0.34402833918896847,0.0,-1.1007628439701653,0.014103581760069962,0.007241613336017059,1.0872554876546676,-0.1057297984979986,0.0,0.567188325212166,1.2992496243556433,0.005760969738909662,-1.1473143401220498,0.39830792184173003,-0.19855792905320604,0.37855032808989825,-0.89190949313871
3240,0.14917347114796195,-0.6686528091297773,0.28196033713632646,-0.021171599304960948,-0.47524438252313483,0.4029476810359911,-0.7818744826446191,-1.4999999999866411,0.5058811044900322,0.17689727410170472,1.0092628601624622,-0.35281688173025133,0.0,-1.2365167758530107,0.08801135376083932,-0.016933440693184726,1.1340255240836763,-0.11784006413652295,0.0,0.623247884930625,1.4421120245404366,0.17823942120370903,-1.2078929380803927,0.3232825195783851,-0.13680354607723325,0.3539670423802237,-0.8742397038236812
3241,0.1589172833752761,-0.6784918811809555,0.27679147000223603,-0.026608784957153794,-0.4797494595833605,0.37738055622766503,-0.7916541823131324,-1.4999999923246532,0.4482078235587138,0.15871635209674698,1.0542085914882087,-0.369378315146484,0.0,-1.37970204388165,0.16946227713056317,-0.06153937217013683,1.1233874762482206,-0.10686097144069072,0.0,0.6405633182484265,1.5517690201354355,0.3194801725813813,-1.260703703326117,0.2647698454833134,-0.1023655814465472,0.29669350579623605,-0.8808198497790247
3242,0.17205251928821624,-0.6923988063994685,0.268120811141867,-0.03309539062261139,-0.4791715336013731,0.3504406693762562,-0.8040464375598997,-1.4755294822431018,0.38971501537560954,0.14706944579070164,1.1182946968289464,-0.412618364659979,0.0,-1.4989652952086858,0.24960486622581318,-0.10805377054723664,1.0564908683238745,-0.08693461726729176,0.0,0.6222347308136322,1.620749585362449,0.415580915832509,-1.322769099115641,0.2359456713424508,-0.08404601338624466,0.22072114428975523,-0.896572521488276
3243,0.2109227222190402,-0.7096320248063388,0.264395196339047,-0.020416989521605533,-0.4679888231899831,0.322203793629184,-0.8226507906026048,-1.2859640505696917,0.3345418405238243,0.15735707550789815,1.1135871717290955,-0.5160566355524837,0.0,-1.4999999996766546,0.32643588096964127,-0.0011704260251644422,0.9243285390444635,-0.06929343340474459,0.0,0.6253193665524509,1.6845102329511092,0.48970478091485836,-1.375163629898875,0.24547674917039905,-0.0444373033213846,0.15744353819144644,-0.896495440841683
3244,0.2341616094012865,-0.7282247756036481,0.2533479949612604,-0.025336488513639212,-0.44433384108530577,0.29032069144357364,-0.8471359962461169,-1.120398757998088,0.2583911190403589,0.1553875599235822,1.1088141829397247,-0.5919137384331069,0.0,-1.499999999999998,0.3766426399798109,-0.06736133464434435,0.7863892068704509,-0.05755269198503165,0.0,0.6251404289811359,1.7144231491217006,0.5445309766985023,-1.4759327644561306,0.2794309024900964,-0.023737721689644456,0.07185952522464245,-0.8877739441921637
3245,0.26473732634502184,-0.7355040312019557,0.24707784415256093,-0.017491767026087457,-0.42510549547750126,0.2719128767237662,-0.8631585852396639,-0.9283606344439006,0.22042156495626422,0.1629407191744754,1.0638810372135878,-0.6575375624649298,0.0,-1.5,0.3799999790164999,-0.06591159838514576,0.6306638460159758,-0.04779631573004273,0.0,0.627973395188506,1.7362167355667288,0.6012048090341348,-1.5479105847752601,0.3134797034900019,-0.006794874408892407,0.0306720443641035,-0.8764506025600413
3246,0.28669502332853986,-0.7440754241607508,0.23656391383677583,-0.028344503463331845,-0.4004119737353346,0.2512890305489996,-0.8807500573593702,-0.7840309737362571,0.16038559347417017,0.1634344119171458,1.0633392714411376,-0.694218891906153,0.0,-1.5,0.37999999994754124,-0.09349418236462308,0.5022390781550131,-0.043844992405288115,0.0,0.6142358014745571,1.73579547683079,0.6364546264105106,-1.6088676111020952,0.34036143107880024,-0.008255366945987571,-0.0024714655889397016,-0.8656478230783774
3247,0.3056162393791404,-0.7507117709973522,0.2241077531766631,-0.03746797934120811,-0.38019065840043004,0.23481055496530656,-0.8938205731946529,-0.643411857913374,0.10554980123348266,0.16147154975478342,1.0603366029924917,-0.7034700509028972,0.0,-1.5,0.37999999999986883,-0.15891007956896247,0.40609093656570533,-0.03874756465745762,0.0,0.5937751954388645,1.7236846486974962,0.6735752466873871,-1.6833415477030027,0.3615187721838579,-0.011127827273717068,-0.03566733646625628,-0.8509100203943702
3248,0.32721342716096713,-0.7224613007656636,0.23799877891363874,-0.0016529582986006231,-0.37452494435845846,0.27113684210743677,-0.8866866112861761,-0.47764494543670155,0.09534571053430067,0.26657999570856084,0.873864565910765,-0.537674284329729,0.0,-1.4201575940098372,0.280309023445913,-0.14935217312738994,0.36580562014796003,0.12716502270854657,0.0,0.5393355806011203,1.6679247891491638,0.6833219853391697,-1.7058968226695943,0.30501946843459526,-0.025100540065324542,0.08439288072662351,-0.7720148626961209
3249,0.3326218944432442,-0.6868030763715253,0.23934188709959242,0.017036659692784565,-0.34587630836045824,0.257043911864463,-0.9022237853852372,-0.46210865107685145,-0.039830754391874425,0.3132859004946142,0.9106919263043911,-0.37519984164803494,0.0,-1.4370587178680756,0.1510090918248162,-0.11055917504037603,0.5149491963884719,0.1490278598308088,0.0,0.5133276870029355,1.6296238140541934,0.6469399631131316,-1.7740092787759152,0.30714270503020247,-0.02112697061836394,0.11271703987505644,-0.7154907499844823
3250,0.33536680381033684,-0.6729729361381199,0.23778145872858608,0.02514107156988869,-0.3213205986130453,0.2356288753838549,-0.9168424251269193,-0.5015813048712582,-0.1109022631343378,0.33433905668372566,1.0829294432122611,-0.23956727223498175,0.0,-1.4248291013918155,0.10212467769062655,-0.13927567595483897,0.6261856589815742,0.10666066903097916,0.0,0.4868913274977208,1.5922740478635082,0.6003661946472383,-1.7999999997776037,0.2808053617750493,-0.018433294060086244,0.13968398435236787,-0.6525418779658043
3251,0.3369832538023818,-0.6684283237109366,0.2424361415623582,0.029001293336162658,-0.2963776176220669,0.2283201490698376,-0.9269245612703462,-0.5669221088233095,-0.066568784052861,0.4160806951592513,1.3121980455210553,-0.2015291474694091,0.0,-1.3751705039625337,0.07835828845229481,-0.13926929389988435,0.6779627547206173,0.06994687864824263,0.0,0.4082553614364985,1.4854659661206369,0.502109232625763,-1.8,0.22048217721651095,-0.027241840410153262,0.18716181261258658,-0.5756113127328671
3252,0.34118952105017747,-0.6776530090484478,0.2530992776418072,0.00915289461597005,-0.27516351163989955,0.23279833542627418,-0.9327412296049222,-0.6317240649027829,0.04257417781369527,0.48011462735322424,1.4991872884096749,-0.252312882407272,0.0,-1.3081234504436763,0.06756625227643095,-0.0943551325887761,0.68637090323524,0.04432538425607382,0.0,0.24758359399874708,1.2894324497127234,0.3235408777697336,-1.8,0.15541666493840017,-0.098025940866075,0.20115674552629959,-0.5518273470343985
3253,0.35418669753320703,-0.6946553658473534,0.2667133209571777,-0.02509911351513503,-0.26345218800741393,0.2318656500758517,-0.9360562480159849,-0.6870448343253545,0.1315056614387942,0.4721945758858965,1.5690416140039667,-0.26412063380650813,0.0,-1.2329109900346915,0.03665441417733778,-0.037183209375584524,0.6895595146311823,-0.001962312268784773,0.0,0.09300960505173003,1.0811972974574062,0.1522788896790535,-1.8,0.1102747876800022,-0.18940552827361126,0.14147730595014046,-0.6189298707229448
3254,0.3734842528456158,-0.7137018481327598,0.27857186025036,-0.050453709366291996,-0.2585792674799584,0.22428123857092697,-0.9382372363457979,-0.7585825991695402,0.19599963842074145,0.3988818617887255,1.5656039313075327,-0.25132675476056066,0.0,-1.1445348677926737,0.002898521188409338,-0.005526204023720279,0.6916941296248238,-0.06834252288567921,0.0,0.043057918616242835,0.9557493331403039,0.07503767688863813,-1.8,0.08073182261008552,-0.26204133493745985,0.06374415075400096,-0.752183112662314
3255,0.38979411538697295,-0.7277392834685936,0.2855297695610683,-0.059794404349028024,-0.25238218497490333,0.22049084757243964,-0.9402721138333443,-0.8535617550324192,0.2508159526474726,0.33596846615904835,1.5353209483661319,-0.23851081656449383,0.0,-1.0555278330255062,-0.008320325144573586,0.004905360937440453,0.6821670194353021,-0.11359245615645563,0.0,0.0356173268619748,0.8918832008071222,0.030878346585107536,-1.722910036174761,0.07580609737030046,-0.29737169540592406,-0.005492016055414668,-0.9213939542436853
3256,0.4035544832731544,-0.7370358943269054,0.2888884441805163,-0.057351336134863797,-0.24578858404935672,0.22015633252497124,-0.9422473058829685,-0.9524255202113375,0.2904926667128264,0.2953263727388716,1.463031252379028,-0.21802364118997833,0.0,-0.9702182032947192,0.00047665380811368063,0.002759729906192207,0.6647920594952792,-0.1412404931029623,0.0,0.07791447154809691,0.8876506588268738,0.017521091810047195,-1.6166482521844423,0.06812577341959362,-0.3000845396373998,-0.051277609331565166,-1.0706248148361694
3257,0.41688520731566303,-0.7432240939124913,0.2897300213747257,-0.04584935287163887,-0.23884054005783684,0.2217694962486394,-0.9442834975788562,-1.0426677378247335,0.31045908263646826,0.26280547144964,1.3443695393723558,-0.17578703498134313,0.0,-0.8845512425636262,0.02554406334993413,-0.007225009216405358,0.6467054837721571,-0.16204259128176116,0.0,0.1644521633302801,0.9254015489616213,0.028807403878005938,-1.509638839179263,0.049991309227956186,-0.27250396701168894,-0.06295578498484002,-1.1861802962740948
3258,0.4325325672396158,-0.7476585243793268,0.2884590571877319,-0.033224770820041695,-0.23079807080918238,0.22331934800190928,-0.9464443110520121,-1.1046486012488774,0.2891656634126418,0.22452277916353092,1.1661443416820825,-0.1152759871271812,0.0,-0.7958043424893261,0.04877915790948836,-0.017372675953152956,0.639565000405296,-0.19836406093430542,0.0,0.2598899527383327,0.96260037288426,0.0319210556397853,-1.4000949872518522,0.021897058259643686,-0.24157637465386422,-0.04580254999008135,-1.2572684848795035
3259,0.45117201265307916,-0.7494786380128595,0.2847933462115421,-0.019368612054865456,-0.22362424536514308,0.22486779858147016,-0.9481832770688701,-1.1355700546642435,0.23655411892942324,0.19021894134883022,0.9371793513588732,-0.04472877054508382,0.0,-0.7055410713294336,0.0693702465863567,-0.025638273763252607,0.6408291610792458,-0.2503391939558195,0.0,0.3524482670190821,0.9917701821879773,0.024737888300250113,-1.2890492247801408,-0.007825961557805655,-0.21386937903022407,-0.010857520410999903,-1.3099589063562262
3260,0.4755174153523963,-0.7535601537562845,0.28053140533128934,-0.010400881900576465,-0.21711361140564472,0.22841662859987052,-0.9489885906464616,-1.1286161836689548,0.17632640972071528,0.14312235303806625,0.68827909489435,0.005528020592845878,0.0,-0.5952516940118593,0.07985963987504566,-0.01909517438969665,0.6343701935730307,-0.32186642883648753,0.0,0.42776422887754606,0.9947820442027071,-0.0001676119195979514,-1.1783354186970822,-0.03725318871281187,-0.2035838734266859,0.024902860222301537,-1.3549688540479141
3261,0.5021731664403651,-0.7572755423449249,0.27490090277144724,-0.0036960938044143807,-0.20999937833286264,0.23165190599179367,-0.9498547228080559,-1.1003651488024269,0.11041238169486256,0.10800879844897904,0.45839450270223603,0.024921732299688294,0.0,-0.4727152310676444,0.07973903699624199,-0.00784939595108482,0.6194694431384894,-0.4013142188626288,0.0,0.4838592214089767,0.9751081038414768,-0.03865661411212905,-1.0689805891199442,-0.05732648070103001,-0.20637879317344446,0.05911770365076812,-1.3964699460620664
3262,0.5272980021578368,-0.7608625717793894,0.26841409328982135,-0.0013241137629507447,-0.20037126346141304,0.23464541038805112,-0.9512050961204122,-1.0593762498216528,0.04409208850602221,0.09500475676554439,0.29167308477698045,0.009716134067528321,0.0,-0.35494721907251026,0.06995079757375523,0.010929981406931672,0.6120035637019869,-0.47377777505299057,0.0,0.5239013389389042,0.9307063006957474,-0.08492588322525046,-0.9618556203844589,-0.06411086757643202,-0.22656366136422626,0.08541464399755697,-1.4228852832365466
