frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
1794,0.8066210085400624,0.11129894475518919,-0.024334698469405353,-0.30355795432476745,0.13052477108227,-0.9058480744920829,-0.2650568211517469,-1.5,1.2,1.2,2.058637490184237,-0.15625864053377092,0.0,-0.8348047215716332,0.37999999999999995,-1.2,0.4045269519704874,0.24465804156920934,0.0,1.04,0.3516353908437271,0.0036305364235010382,0.4359460997947961,1.04,-0.7880330316599057,-0.03014544016998868,-0.7655317957508013
1795,0.8060746732261912,0.10722045506033738,-0.023749532950319816,-0.30594981091208584,0.13622361581481876,-0.9007463482929136,-0.27657522617576774,-1.5,1.2,1.2,2.047978761067003,-0.18056796071456294,0.0,-0.8207930067647817,0.38,-1.2,0.42644185897892684,0.25244868013521804,0.0,1.04,0.3469320362609899,0.010820015073203258,0.45295567120732644,1.04,-0.7926298368893381,-0.014022605594700165,-0.7809252040379637
1796,0.805506606766167,0.10309177122958381,-0.02363344579703393,-0.3082280094385585,0.14151871742183422,-0.8956198427427481,-0.28780730376812635,-1.5,1.2,1.2,2.036940827061449,-0.20128593746471596,0.0,-0.8092085758665107,0.38,-1.2,0.44461243297624115,0.26255858630226486,0.0,1.04,0.3378192439088962,0.02101542374785429,0.47297272135732704,1.04,-0.7998598150574406,0.0036614654459436813,-0.7987901698852393
1797,0.8057036195697521,0.10054693124055793,-0.024197647928265016,-0.30881595733853484,0.1429231800814355,-0.8931885979865221,-0.2939724434625899,-1.5,1.2,1.2,2.0239170539014255,-0.20205131905383414,0.0,-0.8068154673032256,0.38,-1.2,0.44656545142424864,0.27445027202831784,0.0,1.04,0.3261968318318913,0.027998020409971073,0.4897129891235561,1.04,-0.80801314945293,0.014287389341132113,-0.815685947614344
1798,0.8060485075277859,0.10041312914466949,-0.024281901140321655,-0.3075145934198536,0.14063349583280646,-0.8941464826809425,-0.2935286394765697,-1.5,1.2,1.2,2.021489610133293,-0.19380239982748332,0.0,-0.808410334217236,0.37999999999999995,-1.2,0.43827043578771835,0.2767383443447147,0.0,1.04,0.3185258319181855,0.024721353222623813,0.48916648363757176,1.04,-0.8105059113037395,0.007125439825718438,-0.8196746827347983
1799,0.8066864022734159,0.10142659301617395,-0.0236527331988952,-0.3051044971561927,0.13789907934562132,-0.8967478946579479,-0.28937571279780067,-1.5,1.2,1.2,2.0227175278081626,-0.17948958110081706,0.0,-0.8082359612576565,0.38,-1.2,0.4229772122267434,0.2732351020139813,0.0,1.04,0.31736883982755326,0.01842318691601358,0.48134801036955427,1.04,-0.8088099881773868,-0.0050039711326854515,-0.817216309283025
1800,0.8072904232068314,0.10305702062872898,-0.022731028608716772,-0.30207984236468566,0.13466592937556665,-0.900103102899688,-0.28359700360316953,-1.5,1.2,1.2,2.0266910788272656,-0.16403497767853642,0.0,-0.8089385811659776,0.38,-1.2,0.40541613713485447,0.2664318579183118,0.0,1.04,0.3192671493530754,0.013372422096956507,0.47015575868783166,1.04,-0.8065984732824264,-0.01788682650559056,-0.8123237807619874
1801,0.807926004715703,0.10476914441644444,-0.02219324467745875,-0.29985352378976565,0.13187434565366585,-0.9030692064116941,-0.27778234223980475,-1.5,1.2,1.2,2.0291042202657836,-0.14800789502023165,0.0,-0.8107600584742262,0.38,-1.2,0.3886959183168174,0.2644028552583658,0.0,1.04,0.3229789890925984,0.007928311363554843,0.45965482951005826,1.04,-0.8033405576688669,-0.029911897902244182,-0.8051224748189646
1802,0.8082493011460476,0.10588449626907541,-0.02179741290355862,-0.2980974087311559,0.13024252055263935,-0.9050415178903094,-0.2739975759795536,-1.5,1.2,1.2,2.031219144355325,-0.13951164548940925,0.0,-0.8135606541920315,0.38,-1.2,0.37884103216321074,0.26386624413232157,0.0,1.04,0.3254620055849097,0.004869603126334863,0.45244895288300463,1.04,-0.8007988280360697,-0.038768371127230694,-0.8000643908838672
1803,0.8081117409103832,0.10586429698025297,-0.021799276230262437,-0.29875277585014404,0.13237705778001904,-0.9045974028002499,-0.27372729557423187,-1.5,1.2,1.2,2.031512526638514,-0.14213355141713885,0.0,-0.8131840830331274,0.38,-1.2,0.3803846862090047,0.26373991887112447,0.0,1.04,0.3275005637016735,0.005228037515412266,0.4545316655348264,1.04,-0.7973691291560838,-0.039264940022265674,-0.7976331870671756
1804,0.8078994002680995,0.10533560341036464,-0.021681598070129662,-0.29976015218672597,0.13615927323485386,-0.9033455716130179,-0.274902313050107,-1.5,1.2,1.2,2.0304251993010856,-0.14750104471373715,0.0,-0.8111949694896442,0.37999999999999995,-1.2,0.3859331305814854,0.2640158620121277,0.0,1.04,0.32947024561840815,0.006961587915989475,0.46039181556367537,1.04,-0.793293945975248,-0.03591511173606327,-0.7972764738262785
1805,0.8074252177017782,0.10429138788142374,-0.02157893113661323,-0.30140088311147656,0.14101330654077604,-0.9011714585669759,-0.2777818520032055,-1.5,1.2,1.2,2.029868325649006,-0.15829909860098268,0.0,-0.8073349659193663,0.37999999999999995,-1.2,0.3968082019928396,0.2635568474116702,0.0,1.04,0.3295582468626752,0.009775755165688649,0.4693906240345932,1.04,-0.7897896910775424,-0.029386965625818478,-0.7994695874513077
1806,0.8070484268023128,0.10310893759208685,-0.02127156378215467,-0.30243881136808143,0.14547964951904477,-0.8991101410851238,-0.28101137192641695,-1.5,1.2,1.2,2.0281338141894283,-0.16900782525938013,0.0,-0.803439793315569,0.38,-1.2,0.4074822282909001,0.2644389518520296,0.0,1.04,0.32897215931755913,0.012670866219250704,0.4781104752633833,1.04,-0.7872334100134106,-0.022469692812250114,-0.8037000478730474
1807,0.8067697780205437,0.10200852952983429,-0.021401769652371644,-0.3039200282797894,0.1478929105235215,-0.8972461664095508,-0.28409438623573446,-1.5,1.2,1.2,2.0254747958186963,-0.17626609768554924,0.0,-0.7989597692348267,0.38,-1.2,0.41464250229193544,0.2672598289721349,0.0,1.04,0.3262146946054602,0.013999592069784843,0.4860507271738756,1.04,-0.7872314044177648,-0.017132398897711183,-0.8071888904559008
1808,0.8068040872951202,0.10179535495515915,-0.021394463054091536,-0.30356213492131173,0.14711064688395367,-0.8972879527341732,-0.28475044810064154,-1.5,1.2,1.2000000000000002,2.024667731897742,-0.17604113689836107,0.0,-0.7990518903604693,0.38,-1.2,0.414506291391942,0.2692419097941205,0.0,1.04,0.32339230879641195,0.013529678406774171,0.48730570399699796,1.04,-0.7879875312915874,-0.019055249837778357,-0.8101042156073033
1809,0.8069371862160757,0.10208629279322907,-0.021381690694362486,-0.3025221017168735,0.14475655281283314,-0.8982147668642562,-0.2841410758365317,-1.5,1.2,1.2,2.0254029571535397,-0.17294533670079928,0.0,-0.8014458693072422,0.38,-1.2,0.41132440156161176,0.26966960573740845,0.0,1.04,0.32140756499484624,0.012857500100640129,0.4844620888107528,1.04,-0.788554668011824,-0.025181324425039852,-0.8131852687745352
1810,0.8071098112284316,0.10263839913455687,-0.021494394525180566,-0.3014304509221671,0.14155120669437293,-0.8994803729062181,-0.28290987592644673,-1.5,1.2,1.2,2.0265615586678685,-0.1680653224763134,0.0,-0.8049105804771799,0.37999999999999995,-1.2,0.40671875646995953,0.2694782567852713,0.0,1.04,0.3204233645782134,0.01290683993813699,0.4801222027909509,1.04,-0.7889037143582149,-0.032854689015594185,-0.8164044767797526
1811,0.8073116195430453,0.10330101683980811,-0.02167386231030772,-0.30063038947906257,0.138408280482343,-0.9007151129530699,-0.28138372752084884,-1.5,1.2,1.2,2.0275432297798837,-0.16238943287532973,0.0,-0.8078898480484231,0.38,-1.2,0.40181018908677835,0.26897831104703857,0.0,1.04,0.3215288726015657,0.015316587263633254,0.4762809170972012,1.04,-0.7881414636459413,-0.040167955667291214,-0.8188736190758603
1812,0.807493316563932,0.10393405436452403,-0.021832956917140968,-0.30022693924336774,0.13591816204217572,-0.9016943182684198,-0.2798881822837224,-1.5,1.2,1.2,2.0282265044792918,-0.15735743266349927,0.0,-0.8096787772505679,0.38,-1.2,0.3976338688262989,0.26828240711695384,0.0,1.04,0.3249849912041668,0.020844559601757535,0.47380884137978085,1.04,-0.7860864028259268,-0.045670825936216686,-0.8197993465674299
1813,0.8076424491369025,0.10447704456050236,-0.021922129699482082,-0.3001770596979378,0.13442845193546824,-0.9023559418249278,-0.2785255435226404,-1.5,1.2,1.2,2.028665952088455,-0.15332131204851743,0.0,-0.8100022877503842,0.38,-1.2,0.3945945420319069,0.2674422506919034,0.0,1.04,0.3302274004704011,0.02724717241869861,0.47220796956493055,1.04,-0.7839119669557845,-0.047200026672024165,-0.8205897830595309
1814,0.8077654820156897,0.10492738103688362,-0.021924904753996513,-0.3002855447246078,0.1338284522938496,-0.902773005477199,-0.27734353709388143,-1.5,1.2,1.2,2.028722497587671,-0.15036339376464758,0.0,-0.8094560729055476,0.38,-1.2,0.39277169224833447,0.26675319584239005,0.0,1.04,0.3372856742427099,0.0351594204311137,0.4719399124676278,1.04,-0.7797504883825682,-0.04781605943495097,-0.8223225924255659
1815,0.80782373939476,0.10538306331120816,-0.021860760789680158,-0.30065194277236706,0.13413141128548633,-0.9029741983322418,-0.2761426641430323,-1.5,1.2,1.2,2.0287212166362143,-0.1486547793434111,0.0,-0.808281008635752,0.38,-1.2,0.3923065643875404,0.2662041808670989,0.0,1.04,0.34663492690188047,0.04473185876562202,0.47347821984808125,1.04,-0.7740483676578755,-0.045915140312278856,-0.8244996770445117
1816,0.8079365993011219,0.1060424768346182,-0.02144712886516898,-0.300691177561389,0.13539718648883012,-0.9033796595024113,-0.27414888003594456,-1.5,1.2,1.2,2.0292137827685277,-0.1464695223679872,0.0,-0.8064662198943334,0.38000000000000006,-1.2,0.39134789878042786,0.2658811472817711,0.0,1.04,0.3584935383888222,0.0547119123320542,0.47459596038226626,1.04,-0.768601881425665,-0.038481665260530734,-0.8260450137352525
1817,0.8081474684608453,0.1069598275466788,-0.020858689485145014,-0.3001249067888423,0.1363556356338501,-0.9042964458648657,-0.2712565555927635,-1.5,1.2,1.1999999999999997,2.030277483466534,-0.14154324480724137,0.0,-0.8056236520624741,0.38,-1.2,0.3885399436339059,0.26554428922447704,0.0,1.04,0.37148236825613273,0.06370571073145849,0.47346024181258006,1.04,-0.7628381851855751,-0.031086542751477292,-0.8271763312694431
1818,0.8084834677118086,0.1082823164170511,-0.02018656794173983,-0.29916195971282533,0.1366641965496518,-0.9057730873999963,-0.26720803390635495,-1.5,1.2,1.1999999999999997,2.031536887115031,-0.13416763565179907,0.0,-0.8053927446494565,0.38,-1.2,0.3831853628531346,0.26421631118521194,0.0,1.04,0.386168776133138,0.0713628736832856,0.46920248169155937,1.04,-0.7572050234118866,-0.024528481285368376,-0.8264677779447059
1819,0.8088576311687982,0.10982423372821405,-0.01970184458587241,-0.298589825964027,0.1367153303172484,-0.9073301587512181,-0.26249765200380054,-1.5,1.2,1.2,2.032688687036428,-0.12497185092945023,0.0,-0.8048325055456477,0.38,-1.2,0.37630577709681623,0.262618793328596,0.0,1.04,0.40185421453421977,0.0784409753757005,0.4628495985841595,1.04,-0.7513285010610792,-0.018940853253426274,-0.8230394817270467
1820,0.8093527986397997,0.11166421127133562,-0.01906515457637271,-0.2978370527498756,0.13760495243669554,-0.9091210359949636,-0.25662600995535867,-1.5,1.2,1.2,2.0335882943099546,-0.11315157348692337,0.0,-0.8041950995899327,0.38,-1.2,0.36701095400306993,0.2603270124168603,0.0,1.04,0.4186653981121916,0.08131065694790637,0.45380258691975717,1.04,-0.742029622658791,-0.015834103870354235,-0.8200132850980792
1821,0.8101214221272119,0.11408808559604232,-0.018255759588753168,-0.2967878202688068,0.13907040902739196,-0.9114538699451349,-0.24865287859802143,-1.5000000000000002,1.2,1.2,2.033381820687384,-0.09557780038464384,0.0,-0.8038119400760368,0.38,-1.2,0.35285588244179084,0.25749284552009283,0.0,1.04,0.4401046956902144,0.08425455077255424,0.44061436674286947,1.04,-0.7270571157190867,-0.018367859038717935,-0.8161894366660911
1822,0.8108553958893137,0.11680141532207428,-0.017222012565578135,-0.2949328306081597,0.14048364726166068,-0.9141837376030127,-0.2398896916995543,-1.5,1.2,1.2,2.0348461879352517,-0.07690170427613557,0.0,-0.8049888450879259,0.38,-1.2,0.33818454745852566,0.25192604158946835,0.0,1.04,0.4604541711767565,0.08537590758479045,0.42096103881471414,1.04,-0.7110211952945352,-0.025054694515199982,-0.8132415857651363
1823,0.811776590983977,0.11974649012490814,-0.015970465905704258,-0.29257373849007345,0.1420243556815077,-0.9172143183322021,-0.2301034206299204,-1.5,1.2,1.2,2.035051636982058,-0.05402356290244313,0.0,-0.8063324996089049,0.38000000000000006,-1.2,0.3204091229216383,0.24631781838887487,0.0,1.04,0.4836237844460575,0.08749222788304398,0.39114978750206175,1.04,-0.6924145924627049,-0.03712320160467733,-0.8100182367582407
1824,0.8128650696428997,0.12271884614840312,-0.014779192949426806,-0.29088935571099694,0.14385290456470717,-0.9200489810137662,-0.21954406646017627,-1.5,1.199613264631643,1.2,2.032188309020873,-0.02810506768574377,0.0,-0.8049336943605456,0.38,-1.2,0.2984173121604544,0.24304317264878034,0.0,1.04,0.5150440609762081,0.10332275910256568,0.34966659630955943,1.04,-0.6700679419359149,-0.054229378416245956,-0.8064112055998779
1825,0.8157411547691596,0.11823861006193397,-0.013810027728797119,-0.2817264438074788,0.15291014992826238,-0.9241967394878852,-0.20762727091707187,-1.5,1.1144808008096416,1.2,1.972714572286897,-0.024646433106525364,0.0,-0.8110028461242245,0.38,-1.2,0.23891955134735846,0.27574388824073737,0.0,1.04,0.5643707059268032,0.14571904803986807,0.2896120883503097,1.04,-0.6331966822490539,-0.07531343477685708,-0.8115527973707696
1826,0.8183601216655593,0.11326714395806937,-0.012778559973618406,-0.27116343780552193,0.1632541819883299,-0.9282431995277073,-0.19540477115817229,-1.5,1.024078916583121,1.2,1.9099116365203612,-0.023788798739514637,0.0,-0.8204266822444674,0.3799099991739381,-1.2,0.17830623812654806,0.30999897838443724,0.0,1.04,0.6123841769848412,0.20179554176487838,0.22000825525515197,1.04,-0.5978794534282471,-0.09381721804817678,-0.8191933424853062
1827,0.8204075558421222,0.10902944883132655,-0.011891751445141829,-0.2600435743753659,0.17243629827678267,-0.9319869222645926,-0.18450864259014244,-1.5,0.9392636804414493,1.2,1.8491910066107682,-0.022547733072486788,0.0,-0.8355175069520892,0.3779812326256148,-1.2,0.13712344901305393,0.32971256349155165,0.0,1.04,0.6565372486679154,0.2736950077468601,0.1404124077052687,1.04,-0.5668507143421854,-0.11253022818887554,-0.8235402922612208
1828,0.8223553124277541,0.10390773210850478,-0.011768354625873594,-0.2491932397236735,0.18009309613960803,-0.9363783244562871,-0.16930693868624144,-1.5,0.8525286697962291,1.2,1.790564654210003,-0.016714101630626112,0.0,-0.8593702430480473,0.33977200354907666,-1.2,0.1269667577932555,0.3459054971537322,0.0,1.04,0.6957321273780854,0.36537319813862684,0.04892677516313124,1.04,-0.5377860928329932,-0.12877234733395598,-0.8216188916895537
1829,0.8241597226988794,0.09818728658454315,-0.012492902747071967,-0.23815241943237894,0.18716038859563477,-0.9409962966768567,-0.15093171866667762,-1.5,0.7602269157063055,1.2,1.7295013870574292,-0.009922356357985294,0.0,-0.8915317964345996,0.27298417447954354,-1.2,0.14775021415391051,0.35465713618488653,0.0,1.04,0.7271033293146321,0.4764685789092259,-0.0556974903234734,1.04,-0.5110870981068268,-0.14047096830225433,-0.813725885801829
1830,0.8256258077218538,0.09205605898051258,-0.014059855910620372,-0.22672535854765574,0.1949194209688978,-0.9452723635501046,-0.13062231749967518,-1.5,0.6600841432520688,1.2,1.6626113266644533,-0.005937841137640183,0.0,-0.9293442308119897,0.1878764120298006,-1.2,0.19335720120659325,0.35492869462039334,0.0,1.04,0.7426380700126896,0.6211651904244965,-0.17745691356267648,1.04,-0.48324485784766485,-0.1505467537003085,-0.8010009609156792
1831,0.8267731533004675,0.08472359239304215,-0.016466920041353028,-0.21196672681207926,0.2026064756508568,-0.9503130337939618,-0.10452684129078862,-1.5,0.53742225335815,1.2,1.5822999150671546,-0.0014298014360989916,0.0,-0.9779637117697928,0.07105483892127512,-1.2,0.26667390885268627,0.34803485280846846,0.0,1.04,0.7368646457062887,0.822256499059406,-0.3468289521320083,1.04,-0.45212513962482787,-0.1569181478345708,-0.7799818573111268
1832,0.8272218442289603,0.07439487407442164,-0.020418542087190218,-0.18975685994926692,0.209903267509209,-0.956645986193451,-0.06900296726309653,-1.5,0.3676241213109791,1.2,1.470195646117349,0.0034670204768231863,0.0,-1.0468079291775254,-0.09924985646418412,-1.2,0.38031757198351407,0.3376786456644982,0.0,1.04,0.6737693277856364,1.0860284938460003,-0.6099031366121224,1.04,-0.41338395090369734,-0.16003149587634083,-0.7565672823270062
1833,0.8259442991136673,0.06259669288670545,-0.026409321179015705,-0.16163122721282894,0.21840745742219878,-0.9621120074338976,-0.022671878695028805,-1.5,0.15435335833374053,1.2,1.3255999103781344,0.009751359826481412,0.0,-1.129085456869003,-0.32248423528201803,-1.2,0.537570041260587,0.3152240042486035,0.0,1.04,0.5426514322016105,1.334974860489928,-0.9818124268615929,1.0184331294941489,-0.36955218240251486,-0.14334688956076008,-0.7204551673095492
1834,0.825086428587058,0.053088098477731924,-0.03194798286578344,-0.1257857327617879,0.22902342153841945,-0.9640797855630335,0.04771151736375012,-1.5,-0.107788281711647,1.2,1.1432911098147178,0.04786784880526865,0.0,-1.197894627114028,-0.58706139280771,-1.2,0.6871693473343269,0.28594613823592435,0.0,0.9182210454394221,0.49514650195704385,1.3906545664440217,-1.3015013782156393,0.9439706485564954,-0.2947095650719408,-0.10686132779647006,-0.6335070944801563
1835,0.8282616098487645,0.05325767239289959,-0.03486747436578132,-0.09622510935057263,0.23953069377125105,-0.956796971507357,0.133810800708627,-1.4997611750370639,-0.3327788255715122,1.2,0.9867302223225629,0.13939961072980322,0.0,-1.2124740332264,-0.8197650504567134,-1.199999999999918,0.7701201199482022,0.25970280598373274,0.0,0.7014873126279423,0.5730121064269538,1.2504119697457217,-1.462520159118929,0.8460460091439771,-0.19645379611652877,-0.07042409757084883,-0.4900645334428347
